id,desktop_inventory,desktop_inventory_element,desktop_inventory_element_result,process_result_state,process_result_type,detail,complete_description,commentaries,desktop_inventory_partial_inventory
1454661,11358,1247149,1260496,OK,OK,NULL,NULL,"Element OK.",433
1454662,11358,1247150,1260491,OK,OK,NULL,NULL,"Element OK.",433
1454663,11358,1247151,1260498,OK,OK,NULL,NULL,"Element OK.",433
1454664,11358,1247152,1260497,OK,OK,NULL,NULL,"Element OK.",433
1454665,11358,1247153,1260490,OK,OK,NULL,NULL,"Element OK.",433
1454666,11358,1247154,1260525,OK,OK,NULL,NULL,"Element OK.",433
1454667,11358,1247155,1260351,OK,OK,NULL,NULL,"Element OK.",433
1454668,11358,1247156,1260352,OK,OK,NULL,NULL,"Element OK.",433
1454669,11358,1247157,1260290,OK,OK,NULL,NULL,"Element OK.",433
1454670,11358,1247158,1260512,OK,OK,NULL,NULL,"Element OK.",433
1454671,11358,1247159,1260508,OK,OK,NULL,NULL,"Element OK.",433
1454672,11358,1247160,1260522,OK,OK,NULL,NULL,"Element OK.",433
1454673,11358,1247161,1260443,OK,OK,NULL,NULL,"Element OK.",433
1454674,11358,1247162,1260442,OK,OK,NULL,NULL,"Element OK.",433
1454675,11358,1247163,1260441,OK,OK,NULL,NULL,"Element OK.",433
1454676,11358,1247164,1260440,OK,OK,NULL,NULL,"Element OK.",433
1454677,11358,1247165,1260438,OK,OK,NULL,NULL,"Element OK.",433
1454678,11358,1247166,1260436,OK,OK,NULL,NULL,"Element OK.",433
1454679,11358,1247167,1260445,OK,OK,NULL,NULL,"Element OK.",433
1454680,11358,1247168,1260444,OK,OK,NULL,NULL,"Element OK.",433
1454681,11358,1247169,1260446,OK,OK,NULL,NULL,"Element OK.",433
1454682,11358,1247170,1260447,OK,OK,NULL,NULL,"Element OK.",433
1454683,11358,1247171,1260439,OK,OK,NULL,NULL,"Element OK.",433
1454684,11358,1247172,1260349,OK,OK,NULL,NULL,"Element OK.",433
1454685,11358,1247173,1260449,OK,OK,NULL,NULL,"Element OK.",433
1454686,11358,1247174,1260451,OK,OK,NULL,NULL,"Element OK.",433
1454687,11358,1247175,1260448,OK,OK,NULL,NULL,"Element OK.",433
1454688,11358,1247176,1260450,OK,OK,NULL,NULL,"Element OK.",433
1454689,11358,1247177,1260293,OK,OK,NULL,NULL,"Element OK.",433
1454690,11358,1247178,1260294,OK,OK,NULL,NULL,"Element OK.",433
1454691,11358,1247179,1260291,OK,OK,NULL,NULL,"Element OK.",433
1454692,11358,1247180,1260292,OK,OK,NULL,NULL,"Element OK.",433
1454693,11358,1247181,1260258,OK,OK,NULL,NULL,"Element OK.",433
1454694,11358,1247182,1260257,OK,OK,NULL,NULL,"Element OK.",433
1454695,11358,1247183,1260283,OK,OK,NULL,NULL,"Element OK.",433
1454696,11358,1247184,1260357,OK,OK,NULL,NULL,"Element OK.",433
1454697,11358,1247185,1260526,OK,OK,NULL,NULL,"Element OK.",433
1454698,11358,1247186,1260528,OK,OK,NULL,NULL,"Element OK.",433
1454699,11358,1247187,1260500,OK,OK,NULL,NULL,"Element OK.",433
1454700,11358,1247188,1260502,OK,OK,NULL,NULL,"Element OK.",433
1454701,11358,1247189,1260501,OK,OK,NULL,NULL,"Element OK.",433
1454702,11358,1247190,1260527,OK,OK,NULL,NULL,"Element OK.",433
1454703,11358,1247191,1260529,OK,OK,NULL,NULL,"Element OK.",433
1454704,11358,1247192,1260381,OK,OK,NULL,NULL,"Element OK.",433
1454705,11358,1247193,1260380,OK,OK,NULL,NULL,"Element OK.",433
1454706,11358,1247194,1260379,OK,OK,NULL,NULL,"Element OK.",433
1454707,11358,1247195,1260372,OK,OK,NULL,NULL,"Element OK.",433
1454708,11358,1247196,1260371,OK,OK,NULL,NULL,"Element OK.",433
1454709,11358,1247197,1260376,OK,OK,NULL,NULL,"Element OK.",433
1454710,11358,1247198,1260375,OK,OK,NULL,NULL,"Element OK.",433
1454711,11358,1247199,1260374,OK,OK,NULL,NULL,"Element OK.",433
1454712,11358,1247200,1260378,OK,OK,NULL,NULL,"Element OK.",433
1454713,11358,1247201,1260377,OK,OK,NULL,NULL,"Element OK.",433
1454714,11358,1247202,1260366,OK,OK,NULL,NULL,"Element OK.",433
1454715,11358,1247203,1260367,OK,OK,NULL,NULL,"Element OK.",433
1454716,11358,1247204,1260368,OK,OK,NULL,NULL,"Element OK.",433
1454717,11358,1247205,1260370,OK,OK,NULL,NULL,"Element OK.",433
1454718,11358,1247206,1260373,OK,OK,NULL,NULL,"Element OK.",433
1454719,11358,1247207,1260369,OK,OK,NULL,NULL,"Element OK.",433
1454720,11358,1247208,1260359,OK,OK,NULL,NULL,"Element OK.",433
1454721,11358,1247209,1260358,OK,OK,NULL,NULL,"Element OK.",433
1454722,11358,1247210,1260356,OK,OK,NULL,NULL,"Element OK.",433
1454723,11358,1247237,1246759,OK,OK,NULL,NULL,"Element OK.",437
1454724,11358,1247238,1246779,OK,OK,NULL,NULL,"Element OK.",437
1454725,11358,1247239,1246753,OK,OK,NULL,NULL,"Element OK.",437
1454726,11358,1247240,1246790,OK,OK,NULL,NULL,"Element OK.",437
1454727,11358,1247241,1246821,OK,OK,NULL,NULL,"Element OK.",437
1454728,11358,1247242,1246799,OK,OK,NULL,NULL,"Element OK.",437
1454729,11358,1247243,1246811,OK,OK,NULL,NULL,"Element OK.",437
1454730,11358,1247244,1246820,OK,OK,NULL,NULL,"Element OK.",437
1454731,11358,1247245,1246804,OK,OK,NULL,NULL,"Element OK.",437
1454732,11358,1247246,1246791,OK,OK,NULL,NULL,"Element OK.",437
1454733,11358,1247247,1246792,OK,OK,NULL,NULL,"Element OK.",437
1454734,11358,1247248,1246802,OK,OK,NULL,NULL,"Element OK.",437
1454735,11358,1247249,1246798,OK,OK,NULL,NULL,"Element OK.",437
1454736,11358,1247250,1246778,OK,OK,NULL,NULL,"Element OK.",437
1454737,11358,1247251,1246793,OK,OK,NULL,NULL,"Element OK.",437
1454738,11358,1247252,1246789,OK,OK,NULL,NULL,"Element OK.",437
1454739,11358,1247253,1246825,OK,OK,NULL,NULL,"Element OK.",437
1454740,11358,1247254,1246797,OK,OK,NULL,NULL,"Element OK.",437
1454741,11358,1247255,1246794,OK,OK,NULL,NULL,"Element OK.",437
1454742,11358,1247256,1246813,OK,OK,NULL,NULL,"Element OK.",437
1454743,11358,1247257,1246815,OK,OK,NULL,NULL,"Element OK.",437
1454744,11358,1247258,1246814,OK,OK,NULL,NULL,"Element OK.",437
1454745,11358,1247260,1246807,OK,OK,NULL,NULL,"Element OK.",437
1454746,11358,1247261,1246783,OK,OK,NULL,NULL,"Element OK.",437
1454747,11358,1247262,1246858,OK,OK,NULL,NULL,"Element OK.",437
1454748,11358,1247263,1246772,OK,OK,NULL,NULL,"Element OK.",437
1454749,11358,1247264,1246856,OK,OK,NULL,NULL,"Element OK.",437
1454750,11358,1247265,1246784,OK,OK,NULL,NULL,"Element OK.",437
1454751,11358,1247266,1246853,OK,OK,NULL,NULL,"Element OK.",437
1454752,11358,1247267,1246770,OK,OK,NULL,NULL,"Element OK.",437
1454753,11358,1247268,1246771,OK,OK,NULL,NULL,"Element OK.",437
1454754,11358,1247269,1246854,OK,OK,NULL,NULL,"Element OK.",437
1454755,11358,1247270,1246763,OK,OK,NULL,NULL,"Element OK.",437
1454756,11358,1247271,1246768,OK,OK,NULL,NULL,"Element OK.",437
1454757,11358,1247272,1246782,OK,OK,NULL,NULL,"Element OK.",437
1454758,11358,1247273,1246766,OK,OK,NULL,NULL,"Element OK.",437
1454759,11358,1247274,1246786,OK,OK,NULL,NULL,"Element OK.",437
1454760,11358,1247275,1246767,OK,OK,NULL,NULL,"Element OK.",437
1454761,11358,1247276,1246857,OK,OK,NULL,NULL,"Element OK.",437
1454762,11358,1247277,1246764,OK,OK,NULL,NULL,"Element OK.",437
1454763,11358,1247278,1246765,OK,OK,NULL,NULL,"Element OK.",437
1454764,11358,1247279,1246860,OK,OK,NULL,NULL,"Element OK.",437
1454765,11358,1247280,1246819,OK,OK,NULL,NULL,"Element OK.",437
1454766,11358,1247281,1246812,OK,OK,NULL,NULL,"Element OK.",437
1454767,11358,1247282,1246773,OK,OK,NULL,NULL,"Element OK.",437
1454768,11358,1247283,1246775,OK,OK,NULL,NULL,"Element OK.",437
1454769,11358,1247284,1246836,OK,OK,NULL,NULL,"Element OK.",437
1454770,11358,1247285,1246774,OK,OK,NULL,NULL,"Element OK.",437
1454771,11358,1247286,1246849,OK,OK,NULL,NULL,"Element OK.",437
1454772,11358,1247287,1246846,OK,OK,NULL,NULL,"Element OK.",437
1454773,11358,1247288,1246844,OK,OK,NULL,NULL,"Element OK.",437
1454774,11358,1247289,1246845,OK,OK,NULL,NULL,"Element OK.",437
1454775,11358,1247290,1246848,OK,OK,NULL,NULL,"Element OK.",437
1454776,11358,1247291,1246830,OK,OK,NULL,NULL,"Element OK.",437
1454777,11358,1247292,1246769,OK,OK,NULL,NULL,"Element OK.",437
1454778,11358,1247293,1246785,OK,OK,NULL,NULL,"Element OK.",437
1454779,11358,1247294,1246755,OK,OK,NULL,NULL,"Element OK.",437
1454780,11358,1247295,1246827,OK,OK,NULL,NULL,"Element OK.",437
1454781,11358,1247296,1246810,OK,OK,NULL,NULL,"Element OK.",437
1454782,11358,1247297,1246847,OK,OK,NULL,NULL,"Element OK.",437
1454783,11358,1247298,1246834,OK,OK,NULL,NULL,"Element OK.",437
1454784,11358,1247299,1246842,OK,OK,NULL,NULL,"Element OK.",437
1454785,11358,1247300,1246832,OK,OK,NULL,NULL,"Element OK.",437
1454786,11358,1247301,1246983,OK,OK,NULL,NULL,"Element OK.",437
1454787,11358,1247302,1246817,OK,OK,NULL,NULL,"Element OK.",437
1454788,11358,1247303,1246850,OK,OK,NULL,NULL,"Element OK.",437
1454789,11358,1247305,1246761,OK,OK,NULL,NULL,"Element OK.",437
1454790,11358,1247306,1246809,OK,OK,NULL,NULL,"Element OK.",437
1454791,11358,1247307,1246795,OK,OK,NULL,NULL,"Element OK.",437
1454792,11358,1247308,1246859,OK,OK,NULL,NULL,"Element OK.",437
1454793,11358,1247309,1246787,OK,OK,NULL,NULL,"Element OK.",437
1454794,11358,1247310,1246754,OK,OK,NULL,NULL,"Element OK.",437
1454795,11358,1247311,1246831,OK,OK,NULL,NULL,"Element OK.",437
1454796,11358,1247312,1246835,OK,OK,NULL,NULL,"Element OK.",437
1454797,11358,1247313,1246833,OK,OK,NULL,NULL,"Element OK.",437
1454798,11358,1247314,1246861,OK,OK,NULL,NULL,"Element OK.",437
1454799,11358,1247315,1246839,OK,OK,NULL,NULL,"Element OK.",437
1454800,11358,1247316,1246843,OK,OK,NULL,NULL,"Element OK.",437
1454801,11358,1247317,1246838,OK,OK,NULL,NULL,"Element OK.",437
1454802,11358,1247318,1246840,OK,OK,NULL,NULL,"Element OK.",437
1454803,11358,1247319,1246985,OK,OK,NULL,NULL,"Element OK.",437
1454804,11358,1247320,1246781,OK,OK,NULL,NULL,"Element OK.",437
1454805,11358,1247321,1246816,OK,OK,NULL,NULL,"Element OK.",437
1454806,11358,1247322,1246796,OK,OK,NULL,NULL,"Element OK.",437
1454807,11358,1247323,1246824,OK,OK,NULL,NULL,"Element OK.",437
1454808,11358,1247324,1246803,OK,OK,NULL,NULL,"Element OK.",437
1454809,11358,1247325,1246829,OK,OK,NULL,NULL,"Element OK.",437
1454810,11358,1247328,1246800,OK,OK,NULL,NULL,"Element OK.",437
1454811,11358,1247329,1246984,OK,OK,NULL,NULL,"Element OK.",437
1454812,11358,1247330,1246837,OK,OK,NULL,NULL,"Element OK.",437
1454813,11358,1247331,1246823,OK,OK,NULL,NULL,"Element OK.",437
1454814,11358,1247332,1246851,OK,OK,NULL,NULL,"Element OK.",437
1454815,11358,1247333,1246852,OK,OK,NULL,NULL,"Element OK.",437
1454816,11358,1247334,1246826,OK,OK,NULL,NULL,"Element OK.",437
1454817,11358,1247335,1246855,OK,OK,NULL,NULL,"Element OK.",437
1454818,11358,1247336,1246757,OK,OK,NULL,NULL,"Element OK.",437
1454819,11358,1247337,1246756,OK,OK,NULL,NULL,"Element OK.",437
1454820,11358,1247338,1246822,OK,OK,NULL,NULL,"Element OK.",437
1454821,11358,1247339,1246862,OK,OK,NULL,NULL,"Element OK.",437
1454822,11358,1247340,1246808,OK,OK,NULL,NULL,"Element OK.",437
1454823,11358,1247341,1246932,OK,OK,NULL,NULL,"Element OK.",437
1454824,11358,1247342,1246931,OK,OK,NULL,NULL,"Element OK.",437
1454825,11358,1247343,1246930,OK,OK,NULL,NULL,"Element OK.",437
1454826,11358,1247344,1246762,OK,OK,NULL,NULL,"Element OK.",437
1454827,11358,1247345,1246818,OK,OK,NULL,NULL,"Element OK.",437
1454828,11358,1247346,1246971,OK,OK,NULL,NULL,"Element OK.",437
1454829,11358,1247347,1246933,OK,OK,NULL,NULL,"Element OK.",437
1454830,11358,1247348,1246776,OK,OK,NULL,NULL,"Element OK.",437
1454831,11358,1247349,1246777,OK,OK,NULL,NULL,"Element OK.",437
1454832,11358,1247350,1246788,OK,OK,NULL,NULL,"Element OK.",437
1454833,11358,1247351,1246841,OK,OK,NULL,NULL,"Element OK.",437
1454834,11358,1247352,1246828,OK,OK,NULL,NULL,"Element OK.",437
1454835,11358,1247353,1246970,OK,OK,NULL,NULL,"Element OK.",437
1454836,11358,1247354,1246780,OK,OK,NULL,NULL,"Element OK.",437
1454837,11358,1247365,1246752,OK,OK,NULL,NULL,"Element OK.",437
1454838,11358,1247366,1246910,OK,OK,NULL,NULL,"Element OK.",437
1454839,11358,1247367,1246948,OK,OK,NULL,NULL,"Element OK.",437
1454840,11358,1247368,1246904,OK,OK,NULL,NULL,"Element OK.",437
1454841,11358,1247369,1246873,OK,OK,NULL,NULL,"Element OK.",437
1454842,11358,1247370,1246959,OK,OK,NULL,NULL,"Element OK.",437
1454843,11358,1247371,1246886,OK,OK,NULL,NULL,"Element OK.",437
1454844,11358,1247372,1246884,OK,OK,NULL,NULL,"Element OK.",437
1454845,11358,1247373,1246877,OK,OK,NULL,NULL,"Element OK.",437
1454846,11358,1247374,1246893,OK,OK,NULL,NULL,"Element OK.",437
1454847,11358,1247375,1246891,OK,OK,NULL,NULL,"Element OK.",437
1454848,11358,1247376,1246892,OK,OK,NULL,NULL,"Element OK.",437
1454849,11358,1247377,1246883,OK,OK,NULL,NULL,"Element OK.",437
1454850,11358,1247378,1246960,OK,OK,NULL,NULL,"Element OK.",437
1454851,11358,1247379,1246885,OK,OK,NULL,NULL,"Element OK.",437
1454852,11358,1247380,1246905,OK,OK,NULL,NULL,"Element OK.",437
1454853,11358,1247381,1246878,OK,OK,NULL,NULL,"Element OK.",437
1454854,11358,1247382,1246911,OK,OK,NULL,NULL,"Element OK.",437
1454855,11358,1247383,1246908,OK,OK,NULL,NULL,"Element OK.",437
1454856,11358,1247384,1246876,OK,OK,NULL,NULL,"Element OK.",437
1454857,11358,1247385,1246872,OK,OK,NULL,NULL,"Element OK.",437
1454858,11358,1247386,1246890,OK,OK,NULL,NULL,"Element OK.",437
1454859,11358,1247387,1246907,OK,OK,NULL,NULL,"Element OK.",437
1454860,11358,1247388,1246899,OK,OK,NULL,NULL,"Element OK.",437
1454861,11358,1247389,1246889,OK,OK,NULL,NULL,"Element OK.",437
1454862,11358,1247390,1246897,OK,OK,NULL,NULL,"Element OK.",437
1454863,11358,1247391,1246870,OK,OK,NULL,NULL,"Element OK.",437
1454864,11358,1247392,1246888,OK,OK,NULL,NULL,"Element OK.",437
1454865,11358,1247393,1246871,OK,OK,NULL,NULL,"Element OK.",437
1454866,11358,1247394,1246900,OK,OK,NULL,NULL,"Element OK.",437
1454867,11358,1247395,1246902,OK,OK,NULL,NULL,"Element OK.",437
1454868,11358,1247396,1246868,OK,OK,NULL,NULL,"Element OK.",437
1454869,11358,1247397,1246869,OK,OK,NULL,NULL,"Element OK.",437
1454870,11358,1247398,1246882,OK,OK,NULL,NULL,"Element OK.",437
1454871,11358,1247399,1246879,OK,OK,NULL,NULL,"Element OK.",437
1454872,11358,1247400,1246881,OK,OK,NULL,NULL,"Element OK.",437
1454873,11358,1247401,1246982,OK,OK,NULL,NULL,"Element OK.",437
1454874,11358,1247402,1246867,OK,OK,NULL,NULL,"Element OK.",437
1454875,11358,1247403,1246901,OK,OK,NULL,NULL,"Element OK.",437
1454876,11358,1247404,1246866,OK,OK,NULL,NULL,"Element OK.",437
1454877,11358,1247405,1246903,OK,OK,NULL,NULL,"Element OK.",437
1454878,11358,1247406,1246894,OK,OK,NULL,NULL,"Element OK.",437
1454879,11358,1247407,1246895,OK,OK,NULL,NULL,"Element OK.",437
1454880,11358,1247408,1246956,OK,OK,NULL,NULL,"Element OK.",437
1454881,11358,1247409,1246880,OK,OK,NULL,NULL,"Element OK.",437
1454882,11358,1247410,1246864,OK,OK,NULL,NULL,"Element OK.",437
1454883,11358,1247411,1246863,OK,OK,NULL,NULL,"Element OK.",437
1454884,11358,1247412,1246865,OK,OK,NULL,NULL,"Element OK.",437
1454885,11358,1247413,1246874,OK,OK,NULL,NULL,"Element OK.",437
1454886,11358,1247414,1246875,OK,OK,NULL,NULL,"Element OK.",437
1454887,11358,1247415,1246758,OK,OK,NULL,NULL,"Element OK.",437
1454888,11358,1247416,1246914,OK,OK,NULL,NULL,"Element OK.",437
1454889,11358,1247417,1246953,OK,OK,NULL,NULL,"Element OK.",437
1454890,11358,1247418,1246921,OK,OK,NULL,NULL,"Element OK.",437
1454891,11358,1247419,1246958,OK,OK,NULL,NULL,"Element OK.",437
1454892,11358,1247420,1246944,OK,OK,NULL,NULL,"Element OK.",437
1454893,11358,1247421,1246946,OK,OK,NULL,NULL,"Element OK.",437
1454894,11358,1247422,1246923,OK,OK,NULL,NULL,"Element OK.",437
1454895,11358,1247423,1246968,OK,OK,NULL,NULL,"Element OK.",437
1454896,11358,1247424,1246924,OK,OK,NULL,NULL,"Element OK.",437
1454897,11358,1247425,1246951,OK,OK,NULL,NULL,"Element OK.",437
1454898,11358,1247426,1246969,OK,OK,NULL,NULL,"Element OK.",437
1454899,11358,1247427,1246925,OK,OK,NULL,NULL,"Element OK.",437
1454900,11358,1247428,1246952,OK,OK,NULL,NULL,"Element OK.",437
1454901,11358,1247429,1246945,OK,OK,NULL,NULL,"Element OK.",437
1454902,11358,1247430,1246963,OK,OK,NULL,NULL,"Element OK.",437
1454903,11358,1247431,1246929,OK,OK,NULL,NULL,"Element OK.",437
1454904,11358,1247432,1246949,OK,OK,NULL,NULL,"Element OK.",437
1454905,11358,1247433,1246942,OK,OK,NULL,NULL,"Element OK.",437
1454906,11358,1247434,1246928,OK,OK,NULL,NULL,"Element OK.",437
1454907,11358,1247435,1246939,OK,OK,NULL,NULL,"Element OK.",437
1454908,11358,1247436,1246955,OK,OK,NULL,NULL,"Element OK.",437
1454909,11358,1247437,1246916,OK,OK,NULL,NULL,"Element OK.",437
1454910,11358,1247438,1246950,OK,OK,NULL,NULL,"Element OK.",437
1454911,11358,1247439,1246938,OK,OK,NULL,NULL,"Element OK.",437
1454912,11358,1247440,1246957,OK,OK,NULL,NULL,"Element OK.",437
1454913,11358,1247441,1246943,OK,OK,NULL,NULL,"Element OK.",437
1454914,11358,1247442,1246941,OK,OK,NULL,NULL,"Element OK.",437
1454915,11358,1247443,1246966,OK,OK,NULL,NULL,"Element OK.",437
1454916,11358,1247444,1246937,OK,OK,NULL,NULL,"Element OK.",437
1454917,11358,1247445,1246926,OK,OK,NULL,NULL,"Element OK.",437
1454918,11358,1247446,1246927,OK,OK,NULL,NULL,"Element OK.",437
1454919,11358,1247447,1246940,OK,OK,NULL,NULL,"Element OK.",437
1454920,11358,1247448,1246947,OK,OK,NULL,NULL,"Element OK.",437
1454921,11358,1247449,1246934,OK,OK,NULL,NULL,"Element OK.",437
1454922,11358,1247450,1246917,OK,OK,NULL,NULL,"Element OK.",437
1454923,11358,1247451,1246919,OK,OK,NULL,NULL,"Element OK.",437
1454924,11358,1247452,1246954,OK,OK,NULL,NULL,"Element OK.",437
1454925,11358,1247453,1246962,OK,OK,NULL,NULL,"Element OK.",437
1454926,11358,1247454,1246936,OK,OK,NULL,NULL,"Element OK.",437
1454927,11358,1247455,1246918,OK,OK,NULL,NULL,"Element OK.",437
1454928,11358,1247456,1246922,OK,OK,NULL,NULL,"Element OK.",437
1454929,11358,1247457,1246961,OK,OK,NULL,NULL,"Element OK.",437
1454930,11358,1247458,1246935,OK,OK,NULL,NULL,"Element OK.",437
1454931,11358,1247459,1246964,OK,OK,NULL,NULL,"Element OK.",437
1454932,11358,1247460,1246913,OK,OK,NULL,NULL,"Element OK.",437
1454933,11358,1247461,1246965,OK,OK,NULL,NULL,"Element OK.",437
1454934,11358,1247462,1246920,OK,OK,NULL,NULL,"Element OK.",437
1454935,11358,1247463,1246967,OK,OK,NULL,NULL,"Element OK.",437
1454936,11358,1247464,1246915,OK,OK,NULL,NULL,"Element OK.",437
1454937,11358,1249183,1231149,OK,OK,NULL,NULL,"Element OK.",471
1454938,11358,1249182,1231150,OK,OK,NULL,NULL,"Element OK.",471
1454939,11358,1249181,1231151,OK,OK,NULL,NULL,"Element OK.",471
1454940,11358,1249179,1231153,OK,OK,NULL,NULL,"Element OK.",471
1454941,11358,1249180,1231152,OK,OK,NULL,NULL,"Element OK.",471
1454942,11358,1249328,1265033,OK,OK,NULL,NULL,"Element OK.",476
1454943,11358,1249329,1265020,OK,OK,NULL,NULL,"Element OK.",476
1454944,11358,1249330,1265037,OK,OK,NULL,NULL,"Element OK.",476
1454945,11358,1249331,1265002,OK,OK,NULL,NULL,"Element OK.",476
1454946,11358,1249332,1265035,OK,OK,NULL,NULL,"Element OK.",476
1454947,11358,1249333,1264934,OK,OK,NULL,NULL,"Element OK.",476
1454948,11358,1249334,1264943,OK,OK,NULL,NULL,"Element OK.",476
1454949,11358,1249335,1264939,OK,OK,NULL,NULL,"Element OK.",476
1454950,11358,1249336,1264958,OK,OK,NULL,NULL,"Element OK.",476
1454951,11358,1249337,1264942,OK,OK,NULL,NULL,"Element OK.",476
1454952,11358,1249338,1264963,OK,OK,NULL,NULL,"Element OK.",476
1454953,11358,1249339,1265004,OK,OK,NULL,NULL,"Element OK.",476
1454954,11358,1249340,1265003,OK,OK,NULL,NULL,"Element OK.",476
1454955,11358,1249341,1265005,OK,OK,NULL,NULL,"Element OK.",476
1454956,11358,1249342,1264999,OK,OK,NULL,NULL,"Element OK.",476
1454957,11358,1249343,1265001,OK,OK,NULL,NULL,"Element OK.",476
1454958,11358,1249344,1265000,OK,OK,NULL,NULL,"Element OK.",476
1454959,11358,1249345,1265006,OK,OK,NULL,NULL,"Element OK.",476
1454960,11358,1249347,1265051,OK,OK,NULL,NULL,"Element OK.",476
1454961,11358,1249348,1264933,OK,OK,NULL,NULL,"Element OK.",476
1454962,11358,1249349,1264935,OK,OK,NULL,NULL,"Element OK.",476
1454963,11358,1249350,1264946,OK,OK,NULL,NULL,"Element OK.",476
1454964,11358,1249351,1264959,OK,OK,NULL,NULL,"Element OK.",476
1454965,11358,1249352,1264954,OK,OK,NULL,NULL,"Element OK.",476
1454966,11358,1249353,1265019,OK,OK,NULL,NULL,"Element OK.",476
1454967,11358,1249354,1265018,OK,OK,NULL,NULL,"Element OK.",476
1454968,11358,1249355,1264966,OK,OK,NULL,NULL,"Element OK.",476
1454969,11358,1249356,1264970,OK,OK,NULL,NULL,"Element OK.",476
1454970,11358,1249357,1264960,OK,OK,NULL,NULL,"Element OK.",476
1454971,11358,1249358,1265017,OK,OK,NULL,NULL,"Element OK.",476
1454972,11358,1249359,1264950,OK,OK,NULL,NULL,"Element OK.",476
1454973,11358,1249360,1264965,OK,OK,NULL,NULL,"Element OK.",476
1454974,11358,1249361,1264932,OK,OK,NULL,NULL,"Element OK.",476
1454975,11358,1249362,1264951,OK,OK,NULL,NULL,"Element OK.",476
1454976,11358,1249363,1265007,OK,OK,NULL,NULL,"Element OK.",476
1454977,11358,1249364,1264996,OK,OK,NULL,NULL,"Element OK.",476
1454978,11358,1249365,1265011,OK,OK,NULL,NULL,"Element OK.",476
1454979,11358,1249366,1265013,OK,OK,NULL,NULL,"Element OK.",476
1454980,11358,1249367,1264941,OK,OK,NULL,NULL,"Element OK.",476
1454981,11358,1249368,1265021,OK,OK,NULL,NULL,"Element OK.",476
1454982,11358,1249369,1265022,OK,OK,NULL,NULL,"Element OK.",476
1454983,11358,1249370,1265053,OK,OK,NULL,NULL,"Element OK.",476
1454984,11358,1249371,1265027,OK,OK,NULL,NULL,"Element OK.",476
1454985,11358,1249372,1265024,OK,OK,NULL,NULL,"Element OK.",476
1454986,11358,1249373,1265026,OK,OK,NULL,NULL,"Element OK.",476
1454987,11358,1249374,1265025,OK,OK,NULL,NULL,"Element OK.",476
1454988,11358,1249375,1265028,OK,OK,NULL,NULL,"Element OK.",476
1454989,11358,1249376,1265012,OK,OK,NULL,NULL,"Element OK.",476
1454990,11358,1249377,1264979,OK,OK,NULL,NULL,"Element OK.",476
1454991,11358,1249378,1264992,OK,OK,NULL,NULL,"Element OK.",476
1454992,11358,1249379,1264974,OK,OK,NULL,NULL,"Element OK.",476
1454993,11358,1249380,1264985,OK,OK,NULL,NULL,"Element OK.",476
1454994,11358,1249381,1264980,OK,OK,NULL,NULL,"Element OK.",476
1454995,11358,1249382,1265054,OK,OK,NULL,NULL,"Element OK.",476
1454996,11358,1249383,1264993,OK,OK,NULL,NULL,"Element OK.",476
1454997,11358,1249384,1264984,OK,OK,NULL,NULL,"Element OK.",476
1454998,11358,1249385,1264981,OK,OK,NULL,NULL,"Element OK.",476
